"ensembl_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","gene"
"ENSG00000113070",139.807564053618,4.72734572621887,0.315290852023875,1.76711298068218e-51,1.65718581733434e-49,"HBEGF"
"ENSG00000165195",109.599989779725,3.2943477549905,0.220234565718294,2.20878712983453e-51,2.06209593076346e-49,"PIGA"
"ENSG00000146426",972.827261060945,2.93249141488832,0.196437270344023,2.47818176358289e-51,2.3032708096443e-49,"TIAM2"
"ENSG00000204389",533.299598110344,2.33263698147061,0.156146621825104,3.00531023466382e-51,2.7807801677985e-49,"HSPA1A"
"ENSG00000164164",482.3561874885,1.81708239876106,0.121843539855806,3.03103126152861e-51,2.79216990414886e-49,"OTUD4"
"ENSG00000111912",579.494907956496,2.48226292286103,0.166946046479254,5.94234392202448e-51,5.44994088601884e-49,"NCOA7"
"ENSG00000162692",15231.3300128478,4.794797739944,0.323174765522173,5.98734442516023e-51,5.46712822751802e-49,"VCAM1"
"ENSG00000184898",131.004108486837,2.68230914959699,0.180715781032276,7.4565031115927e-51,6.77890560175757e-49,"RBM43"
"ENSG00000087074",1636.50207109546,1.95161865531787,0.131598389189261,1.8499645944983e-50,1.67453969099392e-48,"PPP1R15A"
"ENSG00000117394",1699.86831689379,3.64995301461134,0.248817498959056,1.13016752944045e-49,1.01856960153336e-47,"SLC2A1"
"ENSG00000275180",107.143365814146,3.0878906653282,0.210721031888848,1.20811866949229e-49,1.08413028362759e-47,NA
"ENSG00000103495",669.201322862379,-1.55421114817986,0.105677811613282,1.32053308455929e-49,1.17992181491158e-47,"MAZ"
"ENSG00000117318",221.268748817258,-4.88757554802276,0.332764351272432,1.32891734832407e-49,1.18233890063072e-47,"ID3"
"ENSG00000184979",131.251758215658,5.11718768180498,0.349610945868897,1.38530643390929e-49,1.22726360202373e-47,"USP18"
"ENSG00000184588",1055.14128847859,3.44525011644852,0.235648231509045,1.84263778224531e-49,1.62550321985446e-47,"PDE4B"
"ENSG00000272886",310.412517250622,2.47240367839086,0.168976777355003,1.85298298485392e-49,1.62773218403687e-47,"DCP1A"
"ENSG00000137628",168.641079813021,3.17642948603157,0.217547524457693,2.38161110950122e-49,2.08330931465151e-47,"DDX60"
"ENSG00000125968",163.237384875181,-5.50807201837177,0.379875491347217,1.18293054976316e-48,1.03043644834808e-46,"ID1"
"ENSG00000105825",396.287054094605,4.20780817084697,0.290857640248888,1.25666247872003e-48,1.09010233935301e-46,"TFPI2"
"ENSG00000173918",871.680398535586,4.05471555819246,0.280494935036804,1.47221355168003e-48,1.27178481047413e-46,"C1QTNF1"
"ENSG00000128335",908.445130548213,2.71687558485117,0.188148084887814,3.05710590560591e-48,2.62999536565328e-46,"APOL2"
"ENSG00000105835",983.7751967414,2.22033090833988,0.153834126290893,4.10459016198221e-48,3.51660339844887e-46,"NAMPT"
"ENSG00000095752",469.745710207815,7.33532566023851,0.509797561627457,5.33606762698894e-48,4.55293409533946e-46,"IL11"
"ENSG00000197536",105.959040259235,3.38939848663437,0.236003688293429,7.52875757626335e-48,6.39760016245824e-46,NA
"ENSG00000204388",268.864446257074,3.82599865841059,0.266435257112604,7.82285126812268e-48,6.6204853882539e-46,"HSPA1B"
"ENSG00000164823",423.824706132021,2.98555190104617,0.20797061735593,1.10652404373638e-47,9.32660893382497e-46,"OSGIN2"
"ENSG00000148841",953.250800729007,2.06208306357161,0.144222126752095,3.89112968004757e-47,3.26650922616574e-45,"ITPRIP"
"ENSG00000056586",537.908182498462,1.29817946910971,0.0904980548741954,4.13976600086411e-47,3.46127664144538e-45,"RC3H2"
"ENSG00000120690",474.479082763592,1.66231269036334,0.116308290218017,4.51084084731849e-47,3.75644782401295e-45,"ELF1"
"ENSG00000100647",725.83199063695,2.499905200023,0.17549619001272,6.57466489062484e-47,5.45330471545492e-45,"SUSD6"
"ENSG00000112763",304.161612770285,1.85524030587688,0.130245213708386,8.77123514623951e-47,7.2463628773635e-45,"BTN2A1"
"ENSG00000127666",277.360652815448,2.3012456315916,0.161984794525905,1.04952485318969e-46,8.63638652907359e-45,"TICAM1"
"ENSG00000183010",404.635071464168,-2.31442181314473,0.161776211515813,1.0723223510059e-46,8.78924371086289e-45,"PYCR1"
"ENSG00000110925",396.517977157944,1.66647170842397,0.117335185192602,2.08149592935162e-46,1.69939857855574e-44,"CSRNP2"
"ENSG00000120910",196.289917216057,2.03004360084477,0.143531721024487,2.70693906656933e-46,2.20139704792605e-44,"PPP3CC"
"ENSG00000132510",1111.04885705212,3.62685954614613,0.257512976376362,4.01719529844334e-46,3.25424081394132e-44,"KDM6B"
"ENSG00000118496",501.767133985021,1.83818401308778,0.130359288475145,7.15089735533113e-46,5.77033069924957e-44,"FBXO30"
"ENSG00000197746",6442.31936943507,1.22735717597166,0.086864114090187,9.38375759928675e-46,7.54287449650775e-44,"PSAP"
"ENSG00000188313",424.553633931116,2.9277992389004,0.209548896441152,2.14633492323241e-45,1.71863641410675e-43,"PLSCR1"
"ENSG00000111424",197.180014467896,-2.10286996559651,0.150653326355794,2.43403621909026e-45,1.9415402316184e-43,"VDR"
"ENSG00000119698",175.642178424438,3.96011995820053,0.283570098435869,2.64072992030834e-45,2.0983723744618e-43,"PPP4R4"
"ENSG00000013375",723.155319829786,1.653805068669,0.118107720177845,3.95537210364363e-45,3.13106052569417e-43,"PGM3"
"ENSG00000088280",393.268175916235,-1.53316559473564,0.109251859257045,3.98883839746029e-45,3.14559191654264e-43,"ASAP3"
"ENSG00000110446",142.15733508935,3.56444955655012,0.256644179714582,4.50759379236544e-45,3.54126774200967e-43,"SLC15A3"
"ENSG00000158615",485.376291094831,1.45842577227666,0.104239952433571,5.51582716233101e-45,4.3170678831793e-43,"PPP1R15B"
"ENSG00000167306",401.012888821889,2.55700561872193,0.183867119439835,7.64616350087497e-45,5.96200291852869e-43,"MYO5B"
"ENSG00000144891",100.725559933264,4.70190020980839,0.337446393287409,7.77649929147952e-45,6.04100517721314e-43,"AGTR1"
"ENSG00000167378",482.073003811149,1.5291669124981,0.109486633014258,1.03566928661898e-44,8.01546426695928e-43,"IRGQ"
"ENSG00000106829",312.550121805399,2.66176402895459,0.191983205651485,1.07167156127478e-44,8.26338156821466e-43,"TLE4"
"ENSG00000186480",2771.74993008939,2.62289663765974,0.189285540233316,1.24598388078012e-44,9.57200679481968e-43,"INSIG1"
"ENSG00000152492",359.105352817071,1.55331361573418,0.111736299915039,1.2808299951419e-44,9.80352929002174e-43,"CCDC50"
"ENSG00000177606",1512.76486524322,1.65564913140703,0.119004083130134,1.36305368207312e-44,1.03946573652309e-42,"JUN"
"ENSG00000008083",337.146742695235,2.69077399032633,0.195042972838978,2.69074855835963e-44,2.04447789184267e-42,"JARID2"
"ENSG00000083223",425.606883351578,1.41354561585707,0.101844978299536,3.00897685855825e-44,2.27795960793906e-42,"TUT7"
"ENSG00000111266",217.843350278315,2.67726059682695,0.194114132098849,3.05331571748624e-44,2.30315144646181e-42,"DUSP16"
"ENSG00000110944",410.916885047272,9.5882529921956,0.682195619253286,3.08936832201866e-44,2.32193354137568e-42,"IL23A"
"ENSG00000136052",270.661420057927,2.69339596836963,0.19603567013584,5.36932121892723e-44,4.02100354161316e-42,"SLC41A2"
"ENSG00000090376",268.988643836836,1.65027055420505,0.11955774042749,6.43334299098772e-44,4.80056515159044e-42,"IRAK3"
"ENSG00000013588",476.775132756033,3.25860125311723,0.237970883456722,1.0423910130358e-43,7.75054946442579e-42,"GPRC5A"
"ENSG00000141905",2604.58963180665,-1.27772308118292,0.09264359451472,1.05193715661498e-43,7.79369383045101e-42,"NFIC"
"ENSG00000100196",336.485005691965,-1.97360401959064,0.143708565412741,1.22780489859731e-43,9.06442205102748e-42,"KDELR3"
"ENSG00000143127",852.374312597729,2.02837150051854,0.147921264760357,1.34921809688072e-43,9.92557298903169e-42,"ITGA10"
"ENSG00000107201",103.972915989781,5.27080339765209,0.384995209515046,2.14899599761323e-43,1.57535027022218e-41,"RIGI"
"ENSG00000072422",98.6099305475984,-3.28050356682269,0.242333081048704,2.24037706944502e-43,1.63657579679916e-41,"RHOBTB1"
"ENSG00000294658",137.998229335201,6.35432186209627,0.464482993993935,2.27640408526491e-43,1.65707890388567e-41,NA
"ENSG00000135870",423.935920222453,1.43469205507929,0.104781702299281,3.70244348490611e-43,2.68575508405088e-41,"RC3H1"
"ENSG00000197329",239.060147024185,3.22847844740955,0.237489479535968,4.44954901748807e-43,3.21649864566264e-41,"PELI1"
"ENSG00000105327",160.138674319273,2.50167625031103,0.18395211163705,4.8658219044312e-43,3.50524381412987e-41,"BBC3"
"ENSG00000134802",466.281731662015,2.45350321112201,0.180598615372791,5.39219414935346e-43,3.87103758604792e-41,"SLC43A3"
"ENSG00000196182",389.482667470108,2.58249415941205,0.190113346892566,6.19756649680911e-43,4.43392223013982e-41,"STK40"
"ENSG00000181649",329.409472827563,2.51034388960075,0.184586123858337,9.6906610368796e-43,6.90924219612317e-41,"PHLDA2"
"ENSG00000119408",296.43672692541,-2.00542536140981,0.147578547367762,9.74270629263255e-43,6.92264171693915e-41,"NEK6"
"ENSG00000261618",195.84109682407,7.08826362303019,0.518944891929663,1.14021929369627e-42,8.07422635219818e-41,NA
"ENSG00000196611",15801.3836624286,5.54614017214869,0.41160706721918,1.43581593463984e-42,1.01329667604294e-40,"MMP1"
"ENSG00000143157",432.627201987433,1.33630708978819,0.0984074078163528,1.94357747656869e-42,1.36700471232039e-40,"POGK"
"ENSG00000120889",954.706773086345,1.94499879683983,0.144395289081066,3.24828404493058e-42,2.27697055661313e-40,"TNFRSF10B"
"ENSG00000178607",529.230333528882,2.51237154105719,0.186755341203943,4.00842547449102e-42,2.80038288434324e-40,"ERN1"
"ENSG00000100226",439.033609226239,1.64794287203785,0.122250264505211,4.27496478521118e-42,2.97660507904052e-40,"GTPBP1"
"ENSG00000140105",2769.24431122979,2.66588704510644,0.198530233214724,4.49536677728698e-42,3.11963469787792e-40,"WARS1"
"ENSG00000143067",196.242191128985,2.43025246570865,0.180701865494725,4.57826542203023e-42,3.16660823326403e-40,"ZNF697"
"ENSG00000162413",903.648466230524,2.20394518439114,0.163926258072133,5.58940635363404e-42,3.8531738700764e-40,"KLHL21"
"ENSG00000138162",206.985587344618,-1.80232743354595,0.134387852765919,6.84353273298129e-42,4.70216197913985e-40,"TACC2"
"ENSG00000015475",156.731767677316,3.4314918223522,0.256731650644978,8.79689066866555e-42,6.02442325101803e-40,"BID"
"ENSG00000069011",408.645322773714,-2.41355448897916,0.180348807073673,9.0616010885972e-42,6.18535977257394e-40,"PITX1"
"ENSG00000136811",244.625582953081,-1.53881348580671,0.114303282444457,9.77917143177522e-42,6.65335196203034e-40,"ODF2"
"ENSG00000138821",283.302055841426,2.58801839104213,0.193589566914446,1.17187454830067e-41,7.94698899709173e-40,"SLC39A8"
"ENSG00000271503",163.911527795449,8.17215337975162,0.601298643137772,2.01752742415105e-41,1.36373063127924e-39,"CCL5"
"ENSG00000126464",305.729187637109,-1.7451589515357,0.13074252134194,2.20356885047423e-41,1.48466342712048e-39,"PRR12"
"ENSG00000076108",928.640491511998,1.32911619895167,0.0993858888829693,2.78716126201223e-41,1.87180355851073e-39,"BAZ2A"
"ENSG00000289009",230.114814959416,4.5807734085157,0.345282441832451,3.28770517075524e-41,2.20085961253869e-39,NA
"ENSG00000149948",214.086756058857,2.92604449570494,0.220753550009423,5.44853971299509e-41,3.63567782964246e-39,"HMGA2"
"ENSG00000120549",837.132768556069,3.15526127447934,0.2385312822446,5.64117630245811e-41,3.75219327287142e-39,"KIAA1217"
"ENSG00000128512",412.034581708854,3.40243036441464,0.257810664148235,7.27406869016477e-41,4.82289286817007e-39,"DOCK4"
"ENSG00000186088",84.893558590398,3.90271468661135,0.295032518450036,7.72608622438815e-41,5.10632981287419e-39,"GSAP"
"ENSG00000113580",1155.57786928128,1.69323737511077,0.1276383624434,9.12394634313629e-41,6.01112148473906e-39,"NR3C1"
"ENSG00000166888",1174.50017311073,1.13888612952019,0.0856549803071023,9.1793226650015e-41,6.02852739945319e-39,"STAT6"
"ENSG00000105993",663.117574326436,1.3680994534787,0.103002162421366,1.00181202308359e-40,6.55871839892364e-39,"DNAJB6"
"ENSG00000125657",121.792702365609,3.44150605227246,0.261295406560386,1.35881992839967e-40,8.86811037283785e-39,"TNFSF9"
"ENSG00000197122",600.687566394655,1.56713510578792,0.118535719661707,1.40783887957689e-40,9.15931176059726e-39,"SRC"
"ENSG00000105856",439.542997924472,1.69769248650881,0.128529466136367,1.48397380376008e-40,9.62456405622463e-39,"HBP1"
"ENSG00000196781",254.56488526151,3.02454554346359,0.230068645071278,1.51427107210597e-40,9.79056194104788e-39,"TLE1"
"ENSG00000118257",4514.67143599113,2.56604166764852,0.195485189989282,1.82393810066814e-40,1.17562127918916e-38,"NRP2"
"ENSG00000101421",843.123622321371,1.63607475313103,0.123855205214988,2.21566869768963e-40,1.42370390793829e-38,"CHMP4B"
"ENSG00000231925",1962.94441631922,1.77839563214677,0.13534672491307,3.33388080233715e-40,2.13563275150329e-38,"TAPBP"
"ENSG00000075413",480.371126729385,1.42848135335896,0.108390297714449,3.53258645206421e-40,2.25597905967867e-38,"MARK3"
"ENSG00000056972",495.504640825226,1.90859958302302,0.145542838697871,4.49717034072587e-40,2.86319845026214e-38,"TRAF3IP2"
"ENSG00000153317",1039.74223408128,1.58759586727749,0.121095113614017,5.74401854337843e-40,3.6458756723962e-38,"ASAP1"
"ENSG00000130066",2236.12836460621,2.70576152490891,0.207166131752064,7.28464819474862e-40,4.59573002322641e-38,"SAT1"
"ENSG00000111640",8070.57842610759,-1.04553134437118,0.0796502246384061,1.02787076295628e-39,6.46502761751865e-38,"GAPDH"
"ENSG00000095951",1028.38769698932,2.57072036023883,0.197356077749654,1.05365466571059e-39,6.60723990524963e-38,"HIVEP1"
"ENSG00000145780",262.916612548869,1.84030656707503,0.141049199287582,1.43856655707197e-39,8.9938489944989e-38,"FEM1C"
"ENSG00000092010",382.063882926246,1.45338334319833,0.111287453551473,1.49024662971781e-39,9.26132674152091e-38,"PSME1"
"ENSG00000130813",254.279277933031,2.50258629778073,0.192598621002912,1.48665044269107e-39,9.26132674152091e-38,"SHFL"
"ENSG00000108771",154.542337977463,3.29019936484423,0.25347423711492,1.50995962051611e-39,9.35590754152524e-38,"DHX58"
"ENSG00000125845",3287.39586430817,5.0521074451604,0.390115310621394,1.58169103617708e-39,9.77128358521387e-38,"BMP2"
"ENSG00000073910",729.983552753289,2.64985161580341,0.204126513559899,1.82110239890668e-39,1.12170209594196e-37,"FRY"
"ENSG00000140853",208.997280682774,3.00724890486906,0.232240877525108,2.34224625494726e-39,1.43844320890109e-37,"NLRC5"
"ENSG00000233621",152.39738931184,3.96418862079158,0.306617487676656,4.35521373616804e-39,2.66679984627301e-37,"LITATS1"
"ENSG00000232618",74.8557391084799,6.66547819510264,0.508523163916144,5.63678241448295e-39,3.44141270050207e-37,NA
"ENSG00000102921",373.942948163197,2.17101811634904,0.168343247686183,6.28998063807794e-39,3.82897973403932e-37,"N4BP1"
"ENSG00000129003",1029.37033082552,1.30581874011234,0.100518669330805,6.32918242905095e-39,3.84161075773795e-37,"VPS13C"
"ENSG00000123213",187.676132440755,-1.79896700238631,0.139070217730735,7.02084066763789e-39,4.24903726335911e-37,"NLN"
"ENSG00000146122",460.332500784457,-2.39535072385717,0.186184898315703,8.42266169704006e-39,5.08264909770078e-37,"DAAM2"
"ENSG00000159202",741.222719554715,1.104193197201,0.0855072703771398,1.24211431330524e-38,7.47386644182133e-37,"UBE2Z"
"ENSG00000116285",2024.72389750033,2.51533828257954,0.196682497273251,1.54269051286268e-38,9.25569849777756e-37,"ERRFI1"
"ENSG00000165030",294.917920477694,2.37537291875841,0.185483835528413,1.68932976055437e-38,1.01063667485579e-36,"NFIL3"
"ENSG00000198121",1049.17863059464,1.84674967807461,0.143846958663172,1.8774391063718e-38,1.1199542909901e-36,"LPAR1"
"ENSG00000151491",1616.21497463327,1.03962057511739,0.0806045441576183,2.12061231742689e-38,1.26140079532887e-36,"EPS8"
"ENSG00000114127",574.478624673216,2.03491353661777,0.158892449508061,2.68462955810119e-38,1.59012305587702e-36,"XRN1"
"ENSG00000104825",239.646060819145,2.13585344315649,0.166957781113499,2.68852161808306e-38,1.59012305587702e-36,"NFKBIB"
"ENSG00000137393",427.847320122066,3.16766333865658,0.248496879666201,3.24904884990665e-38,1.91620249309367e-36,"RNF144B"
"ENSG00000144476",754.530044897012,3.12295629390934,0.245192814756345,3.65607281943913e-38,2.15016327762439e-36,"ACKR3"
"ENSG00000125148",5485.72012665451,2.04994609911186,0.160677823460164,5.40938535339287e-38,3.17233784992355e-36,"MT2A"
"ENSG00000271614",48.7950325904864,4.5877209654991,0.360487040570344,6.62827259736381e-38,3.87623615743026e-36,"ATP2B1-AS1"
"ENSG00000157625",241.897367125861,1.53679143944311,0.120457996346138,7.31530598854243e-38,4.2660323634584e-36,"TAB3"
"ENSG00000166016",326.588455224433,2.84443635012222,0.224098945476882,7.47209206190168e-38,4.3452928669478e-36,"ABTB2"
"ENSG00000147130",111.194127978674,-2.7231292009255,0.214641626806678,8.6935506516263e-38,5.04153289738741e-36,"ZMYM3"
"ENSG00000110237",354.405145290806,-1.77629498341657,0.139657460726283,9.09888730249915e-38,5.26193707640916e-36,"ARHGEF17"
"ENSG00000143878",327.937468673894,-2.38156334620554,0.188032466599942,1.00677010901993e-37,5.8060794735972e-36,"RHOB"
"ENSG00000099331",1543.05432356306,1.06514992205744,0.0834908168716482,1.2814182603141e-37,7.36957092858545e-36,"MYO9B"
"ENSG00000150991",4040.16347302576,1.02576608974173,0.0803523556943265,1.29968444870516e-37,7.45403045112749e-36,"UBC"
"ENSG00000137767",143.288303840889,2.58945835087378,0.204786247161221,1.31292986728628e-37,7.50930958984422e-36,"SQOR"
"ENSG00000169155",280.302682646232,1.67601607181271,0.1323060594186,1.8292999526486e-37,1.04340262230661e-35,"ZBTB43"
"ENSG00000028137",331.56323733314,3.48905273706278,0.276797431700209,1.87430791500138e-37,1.06615345580365e-35,"TNFRSF1B"
"ENSG00000100219",1636.17256981946,1.42182461201149,0.112438109371326,3.10968071853439e-37,1.76404476509993e-35,"XBP1"
"ENSG00000142871",2495.84701847268,-4.76542380388225,0.380328038933544,3.5668183540859e-37,2.01786932917702e-35,"CCN1"
"ENSG00000139926",1100.77354534915,-2.27127763333067,0.18051244598856,3.87316730672439e-37,2.18524309373157e-35,"FRMD6"
"ENSG00000182326",1896.82693364092,1.24737184182426,0.0986895641966284,4.79881186665956e-37,2.70017470951312e-35,"C1S"
"ENSG00000068305",708.113023478152,1.7002261804774,0.135029767391256,5.28952660099972e-37,2.96826561472273e-35,"MEF2A"
"ENSG00000162772",194.680925246341,3.87084270965712,0.310007797418839,5.51725160413732e-37,3.08773282651975e-35,"ATF3"
"ENSG00000177105",376.887774029945,1.49337173224414,0.118737282227234,7.74594121017644e-37,4.3233981247899e-35,"RHOG"
"ENSG00000107290",1143.45563565128,1.45438848253644,0.115572827545338,7.97228179265796e-37,4.43783247704134e-35,"SETX"
